t,x,y,yaw,odom_vx,odom_wz,cmd_vx,cmd_wz,scan_ahead,us_left,us_right
13.25,0.0198,0.0,0.0,0.1605,-0.0013,0.2026,-0.0019,3.1429,1.5,1.5
13.25,0.0198,0.0,0.0,0.1605,-0.0013,0.2076,-0.0014,3.1429,1.5,1.5
13.25,0.0198,0.0,0.0,0.1605,-0.0013,0.212,0.0008,3.1429,1.5,1.5
13.283,0.0259,0.0,0.0,0.1959,-0.0003,0.2148,-0.0028,3.1429,1.5,1.5
13.283,0.0259,0.0,0.0,0.1959,-0.0003,0.2178,-0.0037,3.1429,1.5,1.5
13.3,0.0293,0.0,0.0,0.2052,-0.0002,0.2315,-0.0049,3.1429,1.5,1.5
13.3,0.0293,0.0,0.0,0.2052,-0.0002,0.2444,-0.0037,3.1429,1.5,1.5
13.3,0.0293,0.0,0.0,0.2052,-0.0002,0.2551,-0.004,3.1275,1.5,1.5
13.333,0.0363,0.0,0.0,0.2139,0.0005,0.2533,-0.0028,3.1275,1.5,1.5
13.35,0.04,0.0,0.0,0.2279,-0.0,0.2589,-0.0032,3.1275,1.5,1.5
13.35,0.04,0.0,0.0,0.2279,-0.0,0.2599,-0.0036,3.1275,1.5,1.5
13.367,0.044,0.0,0.0,0.2409,0.0,0.2656,0.0017,3.1275,1.5,1.5
13.367,0.044,0.0,0.0,0.2409,0.0,0.2744,0.003,3.1275,1.5,1.5
13.367,0.044,0.0,0.0,0.2409,0.0,0.2804,-0.0005,3.1275,1.5,1.5
13.4,0.0523,0.0,0.0,0.2572,-0.0,0.2846,0.0021,3.1275,1.5,1.5
13.417,0.0567,0.0,0.0,0.2594,-0.0,0.2945,0.0022,3.1275,1.5,1.5
13.417,0.0567,0.0,0.0,0.2594,-0.0,0.2977,-0.0012,3.2217,1.5,1.5
13.417,0.0567,0.0,0.0,0.2594,-0.0,0.303,-0.0016,3.2217,1.5,1.5
13.45,0.0657,0.0,0.0,0.2786,0.0002,0.3058,0.0001,3.2217,1.5,1.5
13.45,0.0657,0.0,0.0,0.2786,0.0002,0.3093,0.0007,3.2217,1.5,1.5
13.467,0.0705,0.0,0.0,0.2913,-0.0019,0.3146,-0.0055,3.2217,1.5,1.5
13.467,0.0705,0.0,0.0,0.2913,-0.0019,0.3255,-0.0016,3.2217,1.5,1.5
13.467,0.0705,0.0,0.0,0.2913,-0.0019,0.3318,-0.0028,3.2217,1.5,1.5
13.5,0.0804,0.0,0.0,0.3018,-0.0007,0.3379,-0.0037,3.2217,1.5,1.5
13.517,0.0855,0.0,0.0,0.3079,-0.0006,0.3425,0.0,3.2217,1.5,1.5
13.517,0.0855,0.0,0.0,0.3079,-0.0006,0.3436,-0.0007,3.2217,1.5,1.5
13.533,0.0907,0.0,0.0,0.3133,0.0011,0.3476,0.0003,3.1437,1.5,1.5
13.533,0.0907,0.0,0.0,0.3133,0.0011,0.3483,-0.0,3.1437,1.5,1.5
13.533,0.0907,0.0,0.0,0.3133,0.0011,0.3506,-0.0014,3.1437,1.5,1.5
13.567,0.1016,0.0,0.0,0.3361,0.0006,0.3513,0.0022,3.1437,1.5,1.5
13.583,0.1073,0.0,0.0,0.3414,-0.001,0.3522,0.0019,3.1437,1.5,1.5
13.583,0.1073,0.0,0.0,0.3414,-0.001,0.3595,-0.0007,3.1437,1.5,1.5
13.583,0.1073,0.0,0.0,0.3414,-0.001,0.3664,-0.0022,3.1437,1.5,1.5
13.617,0.1188,0.0,0.0,0.3482,-0.0005,0.3729,0.0013,3.1437,1.5,1.5
13.617,0.1188,0.0,0.0,0.3482,-0.0005,0.3753,0.0008,3.1756,1.5,1.5
13.633,0.1246,0.0,0.0,0.351,-0.0011,0.3755,-0.0016,3.1756,1.5,1.5
13.633,0.1246,0.0,0.0,0.351,-0.0011,0.3775,-0.0004,3.1756,1.5,1.5
13.633,0.1246,0.0,0.0,0.351,-0.0011,0.3791,-0.0028,3.1756,1.5,1.5
13.633,0.1246,0.0,0.0,0.351,-0.0011,0.3814,-0.001,3.1756,1.5,1.5
13.667,0.1364,0.0,0.0,0.3583,0.0001,0.3817,0.0021,3.1756,1.5,1.5
13.667,0.1364,0.0,0.0,0.3583,0.0001,0.3872,-0.0004,3.1756,1.5,1.5
13.683,0.1425,0.0,0.0,0.3702,-0.0008,0.3921,0.002,3.1756,1.5,1.5
13.7,0.1487,0.0,0.0,0.3746,0.0002,0.3983,-0.0017,3.1756,1.5,1.5
13.7,0.1487,0.0,0.0,0.3746,0.0002,0.4036,-0.0012,3.1756,1.5,1.5
13.7,0.1487,0.0,0.0,0.3746,0.0002,0.4098,-0.0007,3.1756,1.5,1.5
13.733,0.1613,0.0,0.0,0.3792,-0.0001,0.4095,-0.004,3.122,1.5,1.5
13.733,0.1613,0.0,0.0,0.3792,-0.0001,0.4094,-0.0019,3.122,1.5,1.5
13.75,0.1677,0.0,0.0,0.3815,0.0,0.4092,0.0024,3.122,1.5,1.5
13.75,0.1677,0.0,0.0,0.3815,0.0,0.406,0.0032,3.122,1.5,1.5
13.783,0.1806,0.0,0.0,0.3913,-0.0003,0.4076,-0.002,3.122,1.5,1.5
13.783,0.1806,0.0,0.0,0.3913,-0.0003,0.4066,0.0015,3.122,1.5,1.5
13.8,0.1872,0.0,0.0,0.4015,0.0003,0.4107,-0.0017,3.122,1.5,1.5
13.8,0.1872,0.0,0.0,0.4015,0.0003,0.415,-0.001,3.122,1.5,1.5
13.8,0.1872,0.0,0.0,0.4015,0.0003,0.4187,0.0003,3.1477,1.5,1.5
13.833,0.2008,0.0,0.0,0.4097,0.0015,0.4223,0.0002,3.1477,1.5,1.5
13.85,0.2076,0.0,0.0,0.4097,-0.0005,0.4263,0.001,3.1477,1.5,1.5
13.85,0.2076,0.0,0.0,0.4097,-0.0005,0.4289,0.0015,3.1477,1.5,1.5
13.867,0.2144,-0.0,0.0,0.4071,0.0007,0.4317,-0.0011,3.1477,1.5,1.5
13.867,0.2144,-0.0,0.0,0.4071,0.0007,0.433,-0.0027,3.1477,1.5,1.5
13.867,0.2144,-0.0,0.0,0.4071,0.0007,0.4371,0.0008,3.1477,1.5,1.5
13.9,0.228,-0.0,0.0,0.4103,0.0011,0.4344,0.0023,3.1477,1.5,1.5
13.917,0.2349,-0.0,0.0,0.4143,0.0003,0.4384,0.0026,3.1477,1.5,1.5
13.917,0.2349,-0.0,0.0,0.4143,0.0003,0.4351,-0.0019,3.2054,1.5,1.5
13.917,0.2349,-0.0,0.0,0.4143,0.0003,0.4365,0.0016,3.2054,1.5,1.5
13.95,0.2489,-0.0,0.0,0.4254,0.0,0.437,0.0014,3.2054,1.5,1.5
13.967,0.2561,-0.0,0.0,0.4306,0.0007,0.4375,0.0023,3.2054,1.5,1.5
13.967,0.2561,-0.0,0.0,0.4306,0.0007,0.4455,0.0,3.2054,1.5,1.5
13.967,0.2561,-0.0,0.0,0.4306,0.0007,0.4501,0.0017,3.2054,1.5,1.5
14.0,0.2705,-0.0,0.0,0.4363,-0.0004,0.4512,0.0032,3.2054,1.5,1.5
14.0,0.2705,-0.0,0.0,0.4363,-0.0004,0.4524,-0.0005,3.2054,1.5,1.5
14.017,0.2778,-0.0,0.0,0.438,-0.0003,0.4552,0.0037,3.2054,1.5,1.5
14.033,0.2851,-0.0,0.0,0.4357,0.0008,0.4535,0.0024,3.1312,1.5,1.5
14.033,0.2851,-0.0,0.0,0.4357,0.0008,0.455,0.0056,3.1312,1.5,1.5
14.033,0.2851,-0.0,0.0,0.4357,0.0008,0.4554,-0.0005,3.1312,1.5,1.5
14.067,0.2997,0.0,0.0,0.4373,-0.0008,0.4581,-0.0014,3.1312,1.5,1.5
14.067,0.2997,0.0,0.0,0.4373,-0.0008,0.4579,0.0009,3.1312,1.5,1.5
14.083,0.307,0.0,0.0,0.4437,0.0002,0.46,-0.0001,3.1312,1.5,1.5
14.083,0.307,0.0,0.0,0.4437,0.0002,0.4595,-0.001,3.1312,1.5,1.5
14.083,0.307,0.0,0.0,0.4437,0.0002,0.4622,0.0022,3.1312,1.5,1.5
14.117,0.322,0.0,0.0,0.4517,0.0006,0.4603,0.0012,3.1312,1.5,1.5
14.117,0.322,0.0,0.0,0.4517,0.0006,0.4645,0.0008,3.1949,1.5,1.5
14.133,0.3295,0.0,0.0,0.4529,-0.0014,0.4648,0.0022,3.1949,1.5,1.5
14.133,0.3295,0.0,0.0,0.4529,-0.0014,0.4695,0.0049,3.1949,1.5,1.5
14.133,0.3295,0.0,0.0,0.4529,-0.0014,0.4685,0.0013,3.1949,1.5,1.5
14.167,0.3447,0.0,0.0,0.4551,-0.0005,0.47,-0.0004,3.1949,1.5,1.5
14.183,0.3523,0.0,-0.0,0.457,-0.0007,0.4731,-0.0003,3.1949,1.5,1.5
14.183,0.3523,0.0,-0.0,0.457,-0.0007,0.4756,0.0018,3.1949,1.5,1.5
14.2,0.3599,0.0,0.0,0.459,-0.0012,0.4775,0.001,3.1949,1.5,1.5
14.2,0.3599,0.0,0.0,0.459,-0.0012,0.4765,0.0009,3.1949,1.5,1.5
14.2,0.3599,0.0,0.0,0.459,-0.0012,0.4747,0.0008,3.1299,1.5,1.5
14.233,0.3753,0.0,0.0,0.4602,-0.0004,0.4765,0.0019,3.1299,1.5,1.5
14.25,0.383,0.0,0.0,0.4633,-0.001,0.4763,-0.0028,3.1299,1.5,1.5
14.25,0.383,0.0,0.0,0.4633,-0.001,0.4753,-0.002,3.1299,1.5,1.5
14.25,0.383,0.0,0.0,0.4633,-0.001,0.4781,0.0009,3.1299,1.5,1.5
14.283,0.3985,0.0,0.0,0.4681,-0.0006,0.4794,0.0054,3.1299,1.5,1.5
14.283,0.3985,0.0,0.0,0.4681,-0.0006,0.4782,-0.0013,3.1299,1.5,1.5
14.3,0.4064,0.0,0.0,0.4718,-0.0009,0.4834,-0.0042,3.1299,1.5,1.5
14.3,0.4064,0.0,0.0,0.4718,-0.0009,0.4875,-0.003,3.1299,1.5,1.5
14.3,0.4064,0.0,0.0,0.4718,-0.0009,0.488,-0.0027,3.144,1.5,1.5
14.333,0.4222,0.0,0.0,0.4767,-0.0007,0.4867,-0.0014,3.144,1.5,1.5
14.35,0.4302,0.0,0.0,0.4764,-0.0009,0.4894,0.0011,3.144,1.5,1.5
14.35,0.4302,0.0,0.0,0.4764,-0.0009,0.492,0.0052,3.144,1.5,1.5
14.367,0.4381,0.0,0.0,0.4763,0.0003,0.492,0.0006,3.144,1.5,1.5
14.367,0.4381,0.0,0.0,0.4763,0.0003,0.4911,-0.0007,3.144,1.5,1.5
14.367,0.4381,0.0,0.0,0.4763,0.0003,0.4927,-0.0004,3.144,1.5,1.5
14.4,0.454,0.0,0.0,0.4791,-0.0011,0.4945,-0.0043,3.144,1.5,1.5
14.417,0.462,0.0,0.0,0.4785,0.0006,0.4911,-0.0017,3.144,1.5,1.5
14.417,0.462,0.0,0.0,0.4785,0.0006,0.4898,0.0033,3.1402,1.5,1.5
14.417,0.462,0.0,0.0,0.4785,0.0006,0.4878,0.0034,3.1402,1.5,1.5
14.45,0.4782,0.0,0.0,0.4877,0.001,0.4907,0.002,3.1402,1.5,1.5
14.45,0.4782,0.0,0.0,0.4877,0.001,0.4904,0.002,3.1402,1.5,1.5
14.467,0.4863,0.0,0.0,0.4893,-0.0003,0.4938,-0.0011,3.1402,1.5,1.5
14.467,0.4863,0.0,0.0,0.4893,-0.0003,0.4979,-0.0006,3.1402,1.5,1.5
14.467,0.4863,0.0,0.0,0.4893,-0.0003,0.4982,-0.0015,3.1402,1.5,1.5
14.5,0.5027,0.0,0.0,0.4923,0.001,0.4991,-0.0011,3.1402,1.5,1.5
14.517,0.511,0.0,0.0,0.4944,0.0018,0.4983,0.0009,3.1402,1.5,1.5
14.517,0.511,0.0,0.0,0.4944,0.0018,0.4986,-0.002,3.1743,1.5,1.5
14.533,0.5192,0.0,0.0,0.4922,0.001,0.4997,0.0009,3.1743,1.5,1.5
14.533,0.5192,0.0,0.0,0.4922,0.001,0.4991,0.0011,3.1743,1.5,1.5
14.533,0.5192,0.0,0.0,0.4922,0.001,0.4993,-0.0021,3.1743,1.5,1.5
14.567,0.5355,0.0,0.0,0.4909,0.001,0.4987,-0.0057,3.1743,1.5,1.5
14.583,0.5437,0.0,0.0,0.491,0.001,0.4995,0.0001,3.1743,1.5,1.5
14.583,0.5437,0.0,0.0,0.491,0.001,0.4975,-0.0006,3.1743,1.5,1.5
14.583,0.5437,0.0,0.0,0.491,0.001,0.4992,0.0029,3.1743,1.5,1.5
14.617,0.5603,-0.0,0.0,0.4987,0.0015,0.499,0.0019,3.1743,1.5,1.5
14.617,0.5603,-0.0,0.0,0.4987,0.0015,0.4994,0.0009,3.136,1.5,1.5
14.633,0.5686,-0.0,0.0,0.499,0.0016,0.4993,0.0017,3.136,1.5,1.5
14.633,0.5686,-0.0,0.0,0.499,0.0016,0.4999,0.0013,3.136,1.5,1.5
14.633,0.5686,-0.0,0.0,0.499,0.0016,0.5,0.0031,3.136,1.5,1.5
14.667,0.5852,-0.0,0.0,0.5002,0.0012,0.5,0.0031,3.136,1.5,1.5
14.683,0.5936,-0.0,0.0,0.4997,0.003,0.5,-0.0011,3.136,1.5,1.5
14.683,0.5936,-0.0,0.0,0.4997,0.003,0.5,0.0012,3.136,1.5,1.5
14.7,0.6019,-0.0,0.0,0.5001,0.0019,0.5,0.0028,3.136,1.5,1.5
14.7,0.6019,-0.0,0.0,0.5001,0.0019,0.5,0.0054,3.136,1.5,1.5
14.7,0.6019,-0.0,0.0,0.5001,0.0019,0.5,0.0018,3.136,1.5,1.5
14.733,0.6186,-0.0,0.0,0.4997,0.0021,0.5,0.0045,3.1368,1.5,1.5
14.733,0.6186,-0.0,0.0,0.4997,0.0021,0.5,0.0001,3.1368,1.5,1.5
14.75,0.6269,-0.0,0.0,0.5,0.0019,0.5,0.0002,3.1368,1.5,1.5
14.75,0.6269,-0.0,0.0,0.5,0.0019,0.5,0.0013,3.1368,1.5,1.5
14.75,0.6269,-0.0,0.0,0.5,0.0019,0.5,-0.0019,3.1368,1.5,1.5
14.783,0.6436,-0.0,0.0,0.5005,0.0014,0.5,-0.0024,3.1368,1.5,1.5
14.8,0.6519,-0.0,0.0,0.5004,0.002,0.5,0.0018,3.1368,1.5,1.5
14.8,0.6519,-0.0,0.0,0.5004,0.002,0.5,0.0018,3.1368,1.5,1.5
14.8,0.6519,-0.0,0.0,0.5004,0.002,0.5,0.005,3.1368,1.5,1.5
14.833,0.6686,-0.0,0.0,0.5003,0.0008,0.5,0.0081,3.1111,1.5,1.5
14.833,0.6686,-0.0,0.0,0.5003,0.0008,0.5,0.0072,3.1111,1.5,1.5
14.85,0.6769,-0.0,0.0,0.5002,0.0013,0.5,0.0031,3.1111,1.5,1.5
14.867,0.6853,-0.0,0.0,0.5001,0.002,0.5,0.0016,3.1111,1.5,1.5
14.867,0.6853,-0.0,0.0,0.5001,0.002,0.5,0.0061,3.1111,1.5,1.5
14.867,0.6853,-0.0,0.0,0.5001,0.002,0.5,0.0048,3.1111,1.5,1.5
14.9,0.7019,-0.0,0.0,0.4999,0.0018,0.5,0.0034,3.1111,1.5,1.5
14.9,0.7019,-0.0,0.0,0.4999,0.0018,0.5,0.0024,3.1111,1.5,1.5
14.917,0.7103,-0.0,0.0,0.4999,0.0005,0.5,-0.0009,3.1111,1.5,1.5
14.917,0.7103,-0.0,0.0,0.4999,0.0005,0.5,-0.0002,3.1135,1.5,1.5
14.917,0.7103,-0.0,0.0,0.4999,0.0005,0.4997,-0.0007,3.1135,1.5,1.5
14.95,0.7269,-0.0,0.0,0.4998,-0.0005,0.5,-0.0015,3.1135,1.5,1.5
14.967,0.7353,0.0,0.0,0.4997,0.0005,0.5,-0.0012,3.1135,1.5,1.5
14.967,0.7353,0.0,0.0,0.4997,0.0005,0.4998,0.0003,3.1135,1.5,1.5
14.967,0.7353,0.0,0.0,0.4997,0.0005,0.5,0.0,3.1135,1.5,1.5
15.0,0.7519,0.0,0.0,0.4996,-0.001,0.5,0.003,3.1135,1.5,1.5
15.0,0.7519,0.0,0.0,0.4996,-0.001,0.5,0.003,3.1135,1.5,1.5
15.017,0.7602,0.0,0.0,0.4995,0.0003,0.5,-0.0014,3.1135,1.5,1.5
15.033,0.7686,0.0,0.0,0.4995,-0.0001,0.5,0.0004,3.133,1.5,1.5
15.033,0.7686,0.0,0.0,0.4995,-0.0001,0.5,-0.0035,3.133,1.5,1.5
15.033,0.7686,0.0,0.0,0.4995,-0.0001,0.5,0.001,3.133,1.5,1.5
15.067,0.7852,0.0,0.0,0.4993,0.0008,0.5,-0.0005,3.133,1.5,1.5
15.083,0.7936,0.0,0.0,0.4994,-0.0,0.5,-0.0014,3.133,1.5,1.5
15.083,0.7936,0.0,0.0,0.4994,-0.0,0.5,0.0006,3.133,1.5,1.5
15.083,0.7936,0.0,0.0,0.4994,-0.0,0.5,-0.0029,3.133,1.5,1.5
15.083,0.7936,0.0,0.0,0.4994,-0.0,0.4998,-0.0003,3.133,1.5,1.5
15.117,0.8102,0.0001,0.0,0.4996,-0.0002,0.5,-0.0008,3.133,1.5,1.5
15.133,0.8185,0.0001,0.0,0.4997,-0.0009,0.5,0.0041,3.1696,1.5,1.5
15.133,0.8185,0.0001,0.0,0.4997,-0.0009,0.5,0.0015,3.1696,1.5,1.5
15.133,0.8185,0.0001,0.0,0.4997,-0.0009,0.5,0.0007,3.1696,1.5,1.5
15.167,0.8352,0.0001,0.0,0.4998,-0.0005,0.5,-0.0007,3.1696,1.5,1.5
15.183,0.8435,0.0001,0.0,0.4999,0.0002,0.5,0.0015,3.1696,1.5,1.5
15.183,0.8435,0.0001,0.0,0.4999,0.0002,0.5,0.004,3.1696,1.5,1.5
15.2,0.8519,0.0001,0.0,0.4999,-0.0001,0.5,0.0031,3.1696,1.5,1.5
15.2,0.8519,0.0001,0.0,0.4999,-0.0001,0.5,0.0057,3.1696,1.5,1.5
15.233,0.8685,0.0001,0.0,0.5,-0.0003,0.5,0.0024,3.122,1.5,1.5
15.233,0.8685,0.0001,0.0,0.5,-0.0003,0.5,0.0018,3.122,1.5,1.5
15.25,0.8769,0.0001,0.0007,0.5001,0.0002,0.5,-0.0002,3.122,1.5,1.5
15.25,0.8769,0.0001,0.0007,0.5001,0.0002,0.5,-0.0016,3.122,1.5,1.5
15.25,0.8769,0.0001,0.0007,0.5001,0.0002,0.5,-0.001,3.122,1.5,1.5
15.283,0.8936,0.0001,0.0,0.5003,0.0003,0.5,0.0048,3.122,1.5,1.5
15.3,0.9019,0.0001,0.0,0.5004,0.0003,0.5,0.0023,3.122,1.5,1.5
15.3,0.9019,0.0001,0.0,0.5004,0.0003,0.5,0.0014,3.122,1.5,1.5
15.3,0.9019,0.0001,0.0,0.5004,0.0003,0.5,-0.0,3.122,1.5,1.5
15.333,0.9186,0.0001,0.0,0.5005,0.0007,0.4995,0.0001,3.1887,1.5,1.5
15.333,0.9186,0.0001,0.0,0.5005,0.0007,0.4999,0.0049,3.1887,1.5,1.5
15.35,0.9269,0.0001,0.0007,0.5006,0.0016,0.5,0.0033,3.1887,1.5,1.5
15.367,0.9353,0.0001,0.0007,0.5006,0.0021,0.5,0.0045,3.1887,1.5,1.5
15.367,0.9353,0.0001,0.0007,0.5006,0.0021,0.5,-0.0003,3.1887,1.5,1.5
15.367,0.9353,0.0001,0.0007,0.5006,0.0021,0.5,-0.0011,3.1887,1.5,1.5
15.4,0.952,0.0001,0.001,0.5007,0.002,0.5,0.0012,3.1887,1.5,1.5
15.4,0.952,0.0001,0.001,0.5007,0.002,0.5,-0.0014,3.1887,1.5,1.5
15.417,0.9603,0.0001,0.001,0.5007,0.0007,0.5,0.0003,3.1887,1.5,1.5
15.417,0.9603,0.0001,0.001,0.5007,0.0007,0.5,0.0007,3.0858,1.5,1.5
15.417,0.9603,0.0001,0.001,0.5007,0.0007,0.5,0.0035,3.0858,1.5,1.5
15.45,0.977,0.0001,0.001,0.5004,0.002,0.5,-0.0005,3.0858,1.5,1.5
15.45,0.977,0.0001,0.001,0.5004,0.002,0.5,-0.0044,3.0858,1.5,1.5
15.467,0.9854,0.0001,0.001,0.5007,0.0027,0.5,-0.003,3.0858,1.5,1.5
15.467,0.9854,0.0001,0.001,0.5007,0.0027,0.5,-0.0015,3.0858,1.5,1.5
15.467,0.9854,0.0001,0.001,0.5007,0.0027,0.5,-0.0006,3.0858,1.5,1.5
15.5,1.0021,0.0001,0.0007,0.5007,0.0033,0.5,0.0024,3.0858,1.5,1.5
15.517,1.0104,0.0001,0.0012,0.5008,0.0033,0.5,0.0019,3.0858,1.5,1.5
15.517,1.0104,0.0001,0.0012,0.5008,0.0033,0.5,0.0041,3.1227,1.5,1.5
15.533,1.0188,0.0001,0.0012,0.5007,0.0028,0.5,0.0037,3.1227,1.5,1.5
15.533,1.0188,0.0001,0.0012,0.5007,0.0028,0.5,0.0027,3.1227,1.5,1.5
15.533,1.0188,0.0001,0.0012,0.5007,0.0028,0.5,0.0044,3.1227,1.5,1.5
15.567,1.0354,0.0001,0.0012,0.5006,0.0034,0.5,0.0032,3.1227,1.5,1.5
15.583,1.0438,0.0001,0.0014,0.5006,0.0035,0.5,0.0019,3.1227,1.5,1.5
15.583,1.0438,0.0001,0.0014,0.5006,0.0035,0.5,0.001,3.1227,1.5,1.5
15.583,1.0438,0.0001,0.0014,0.5006,0.0035,0.5,0.0024,3.1227,1.5,1.5
15.617,1.0605,0.0001,0.001,0.5004,0.0023,0.5,0.0015,3.1227,1.5,1.5
15.617,1.0605,0.0001,0.001,0.5004,0.0023,0.5,0.0065,3.1475,1.5,1.5
15.633,1.0688,0.0001,0.0012,0.5003,0.0015,0.5,0.0046,3.1475,1.5,1.5
15.633,1.0688,0.0001,0.0012,0.5003,0.0015,0.5,0.0057,3.1475,1.5,1.5
15.633,1.0688,0.0001,0.0012,0.5003,0.0015,0.5,0.0023,3.1475,1.5,1.5
15.667,1.0855,0.0002,0.0014,0.5002,0.0014,0.5,0.0051,3.1475,1.5,1.5
15.683,1.0938,0.0002,0.0014,0.5001,0.001,0.5,0.0038,3.1475,1.5,1.5
15.683,1.0938,0.0002,0.0014,0.5001,0.001,0.5,0.002,3.1475,1.5,1.5
15.7,1.1021,0.0002,0.0012,0.5,0.0014,0.5,-0.0006,3.1475,1.5,1.5
15.7,1.1021,0.0002,0.0012,0.5,0.0014,0.5,-0.0025,3.1475,1.5,1.5
15.7,1.1021,0.0002,0.0012,0.5,0.0014,0.5,-0.0046,3.1615,1.5,1.5
15.733,1.1188,0.0002,0.0012,0.4999,0.0012,0.5,-0.0002,3.1615,1.5,1.5
15.75,1.1271,0.0002,0.001,0.4998,-0.0005,0.5,0.0001,3.1615,1.5,1.5
15.75,1.1271,0.0002,0.001,0.4998,-0.0005,0.5,-0.0006,3.1615,1.5,1.5
15.75,1.1271,0.0002,0.001,0.4998,-0.0005,0.4998,0.0013,3.1615,1.5,1.5
15.783,1.1438,0.0002,0.0012,0.4997,0.0009,0.5,0.0019,3.1615,1.5,1.5
15.783,1.1438,0.0002,0.0012,0.4997,0.0009,0.5,-0.0006,3.1615,1.5,1.5
15.8,1.1521,0.0002,0.0012,0.4996,0.0002,0.5,-0.0009,3.1615,1.5,1.5
15.8,1.1521,0.0002,0.0012,0.4996,0.0002,0.5,-0.003,3.1615,1.5,1.5
15.8,1.1521,0.0002,0.0012,0.4996,0.0002,0.5,-0.0065,3.0853,1.5,1.5
15.833,1.1688,0.0003,0.0012,0.4995,0.0008,0.5,-0.0047,3.0853,1.5,1.5
15.85,1.1771,0.0003,0.0012,0.4995,0.0015,0.4996,-0.0005,3.0853,1.5,1.5
15.85,1.1771,0.0003,0.0012,0.4995,0.0015,0.4999,0.0001,3.0853,1.5,1.5
15.867,1.1854,0.0003,0.0012,0.4995,-0.0004,0.5,-0.0008,3.0853,1.5,1.5
15.867,1.1854,0.0003,0.0012,0.4995,-0.0004,0.5,-0.0004,3.0853,1.5,1.5
15.867,1.1854,0.0003,0.0012,0.4995,-0.0004,0.5,-0.0042,3.0853,1.5,1.5
15.9,1.2021,0.0003,0.0014,0.4994,-0.0001,0.4998,-0.0007,3.0853,1.5,1.5
15.917,1.2104,0.0003,0.0014,0.4995,0.0002,0.5,-0.0026,3.0853,1.5,1.5
15.917,1.2104,0.0003,0.0014,0.4995,0.0002,0.5,-0.0015,3.1138,1.5,1.5
15.917,1.2104,0.0003,0.0014,0.4995,0.0002,0.5,-0.0013,3.1138,1.5,1.5
15.95,1.2271,0.0004,0.0014,0.4997,0.0012,0.5,-0.0038,3.1138,1.5,1.5
15.95,1.2271,0.0004,0.0014,0.4997,0.0012,0.5,-0.0008,3.1138,1.5,1.5
15.967,1.2354,0.0004,0.0014,0.4994,-0.0014,0.5,0.0028,3.1138,1.5,1.5
15.967,1.2354,0.0004,0.0014,0.4994,-0.0014,0.5,0.0008,3.1138,1.5,1.5
16.0,1.2521,0.0004,0.0012,0.4998,-0.0003,0.5,-0.0009,3.1138,1.5,1.5
16.0,1.2521,0.0004,0.0012,0.4998,-0.0003,0.5,-0.0074,3.1138,1.5,1.5
16.017,1.2604,0.0004,0.0012,0.4999,0.0002,0.4993,-0.0047,3.1138,1.5,1.5
16.033,1.2687,0.0004,0.0012,0.4998,-0.0011,0.4988,-0.0032,3.1949,1.5,1.5
16.033,1.2687,0.0004,0.0012,0.4998,-0.0011,0.4998,0.0006,3.1949,1.5,1.5
16.033,1.2687,0.0004,0.0012,0.4998,-0.0011,0.4997,-0.0001,3.1949,1.5,1.5
16.033,1.2687,0.0004,0.0012,0.4998,-0.0011,0.5,-0.0013,3.1949,1.5,1.5
16.067,1.2854,0.0004,0.0012,0.5002,-0.0002,0.5,-0.0025,3.1949,1.5,1.5
